Country Name,Country Code,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,0.527983105,0.141163456,0.141163456,0.141163749,0.141163749,0.141163749,0.141163749
,AFE,14.37991359,14.97447194,14.97446607,15.21441263,14.78328536,14.95409018,
Afganistán,AFG,0.10470704,0.104707035,0.104707035,0.104707035,3.637256595,3.637256595,3.637256595
,AFW,13.78676096,14.19842267,14.19842267,14.22539608,14.26408633,14.33234693,
Angola,AGO,5.004713342,5.004710827,5.004710827,5.004709762,5.004709762,5.004709762,5.004709762
Albania,ALB,13.14774946,13.52568255,13.52568255,14.17392896,14.17392896,14.17519749,14.17519727
Andorra,AND,21.19093028,26.72772478,26.72772478,26.72772469,26.72772469,26.85726589,26.85726589
El mundo árabe,ARB,4.283906016,4.589170669,4.589170669,4.599986328,3.365437515,3.335015514,
Emiratos Árabes Unidos,ARE,9.235667522,15.04389477,15.04389477,15.04388956,15.92366583,15.92366583,15.92366583
Argentina,ARG,7.528593349,7.40512875,7.40512875,9.393165071,9.397976297,9.397976297,9.552645644
Armenia,ARM,23.10900308,23.11050281,23.11050281,24.30540452,24.30540452,24.30540452,24.68101624
Samoa Americana,ASM,8.708521753,8.71956554,8.71956554,8.71956492,0.002643564,8.727427997,8.727427997
Antigua y Barbuda,ATG,0.271690244,0.258339766,0.258339766,0.258338852,0.386017525,0.381997433,0.381997433
Australia,AUS,28.59184172,29.70879373,29.70879373,29.70879262,30.39552785,32.12041507,32.12041507
Austria,AUT,28.44398259,28.39798166,28.39798166,28.41688362,29.0943193,29.28332963,29.50046673
Azerbaiyán,AZE,5.518745809,5.519156836,5.519156836,5.519152878,5.519152878,5.519152879,5.519152879
Burundi,BDI,7.592545634,7.591471706,7.591471706,7.591471712,7.591471712,7.591471712,7.591471712
Bélgica,BEL,24.57816225,24.64917303,24.64917303,26.10538805,17.57923924,17.6376554,17.83818978
Benin,BEN,28.87194497,23.47190856,23.47190856,23.45670082,23.45710611,23.48777016,23.48777016
Burkina Faso,BFA,15.08481978,14.92288055,14.92288055,14.89044131,16.40167907,16.42637409,16.42637409
Bangladesh,BGD,4.88867648,4.888648581,4.888648581,4.88855578,4.88855578,4.88855578,4.88855578
Bulgaria,BGR,28.28713195,28.29699048,28.29699048,32.76484246,33.11164663,33.11200426,33.11222907
Bahrein,BHR,1.694772648,1.686352006,1.686352006,1.686399946,1.686399946,1.686399949,20.45128933
Bahamas,BHS,1.240258124,8.555106417,8.555106417,8.555104534,8.555104534,8.555104534,8.555104534
Bosnia y Herzegovina,BIH,1.452410142,1.395147508,1.395147508,1.395153956,3.625851494,3.970655659,4.062651183
Belarús,BLR,9.511258367,9.353493353,9.353493353,9.353493569,9.353493569,13.84298665,13.84298665
Belice,BLZ,20.59179198,20.59045099,20.59045099,20.59043294,21.1221027,21.1221027,21.1221027
Bermudas,BMU,0.033870824,0.000390137,0.000390137,0.000390137,0.000390137,0.000390137,0.000390137
Bolivia,BOL,30.86551546,30.8654915,30.8654915,30.86556812,30.86556812,30.86556812,30.86556812
Brasil,BRA,20.73728423,28.57825261,28.57825261,28.5782512,29.23720831,29.25630489,29.25630489
Barbados,BRB,0.009166204,0.008873615,0.008873615,0.008606202,0.008606202,0.008606202,0.008606202
Brunei Darussalam,BRN,8.989232504,8.98950186,8.98950186,8.989383042,8.989383042,8.989383043,8.989383043
Bhután,BTN,48.00731216,48.00785105,48.00785105,48.00785091,49.66933585,49.66933582,49.66933582
Botswana,BWA,29.14329184,29.14323742,29.14323742,29.14325703,29.14325703,29.14325703,29.14325703
República Centroafricana,CAF,18.06480639,18.06482422,18.06482422,18.06482423,18.06482365,18.06482365,18.06482365
Canadá,CAN,6.477119482,6.477193623,6.477193623,7.836060414,9.496618592,10.79983563,11.38111687
Europa Central y del Báltico,CEB,27.77542493,28.20835044,28.2083991,28.65558757,28.43268303,28.43436222,
Suiza,CHE,9.650516379,9.665184261,9.665184261,9.993424422,11.95877019,12.13257649,12.1402103
Islas del Canal,CHI,,,,,,,
Chile,CHL,13.59390501,27.03923858,27.03923858,37.61844565,37.81136051,37.81136051,37.86145811
China,CHN,15.93928031,14.58764165,14.58764165,14.73639573,14.74651143,14.74651143,14.74651143
Côte d'Ivoire,CIV,14.89147508,14.89154711,14.89154711,14.89154188,14.94051288,14.94069922,14.94069922
Camerún,CMR,10.3820773,10.38214511,10.38214511,10.92806561,10.9471336,10.9762422,10.9762422
"Congo, República Democrática del",COD,12.63431105,13.75675622,13.75675622,13.75675369,13.75675369,13.75675369,13.7770512
"Congo, República del",COG,36.70930393,36.83827952,36.83827952,36.83832067,33.28263137,33.28263137,33.28263137
Colombia,COL,9.446443648,15.68852127,15.68852127,15.68499631,17.00923253,17.0092381,16.6704835
Comoras,COM,0.126191493,0.125684891,0.125684891,0.125684789,0.714060862,0.714060863,0.714060863
Cabo Verde,CPV,2.603036876,0.015591705,0.015591705,0.015591703,0.015591703,0.015591703,0.015591703
Costa Rica,CRI,3.035461937,3.035389593,3.035389593,4.726520518,4.841770387,4.841770389,28.75736799
Estados pequeos del Caribe,CSS,7.006605607,7.240066459,7.240066459,7.172531889,7.200741567,7.201015399,
Cuba,CUB,7.184346846,7.184622808,7.184622808,6.746377589,6.74667574,6.74667574,6.74667574
Curacao,CUW,0.258181114,0.258715834,0.258715834,0.266785054,0.266785054,0.266785052,0.266785052
Islas Caimán,CYM,0.103424002,0.103453166,0.103453166,0.103452773,0.103452773,0.103452773,0.103452773
Chipre,CYP,1.687116707,1.68708522,1.68708522,3.366297644,11.15169027,11.15169036,11.16203776
República Checa,CZE,21.68592436,22.155676,22.155676,22.15984075,22.16226202,22.16437379,22.16801963
Alemania,DEU,38.72689503,38.78740347,38.78740347,38.46910538,38.83287543,38.54171536,38.65875663
Djibouti,DJI,1.322952886,1.232094286,1.232094286,1.23208904,1.23208904,1.232089038,1.232089038
Dominica,DMA,0.586134696,0.6733322,0.6733322,0.604706701,0.604021449,0.604009506,0.602597377
Dinamarca,DNK,17.75706832,17.92764183,17.92764183,17.706479,17.90235433,17.90230391,17.90198435
República Dominicana,DOM,11.20193934,19.21573704,19.21573704,19.215613,19.215613,19.215613,18.66127061
Argelia,DZA,7.10549986,7.105493117,7.105493117,7.105454488,4.400036332,4.400036332,4.400036332
Asia oriental y el Pacífico (excluido altos ingresos),EAP,13.00681504,12.28862826,12.28862399,12.34516557,12.70453852,12.7422603,
inicial del dividendo demográfico,EAR,9.576064006,10.41792452,10.41797948,10.61749659,10.57075788,10.86552329,
Asia oriental y el Pacífico,EAS,17.89717347,17.89597262,17.89596623,17.9398495,18.39084949,19.03286778,
Europa y Asia central (excluido altos ingresos),ECA,6.75630932,6.767063237,6.767063237,6.79904955,7.858456529,9.014785487,
Europa y Asia central,ECS,9.134883354,9.431915334,9.431930185,9.532172629,10.51745447,11.66226797,
Ecuador,ECU,14.39643275,14.95513971,14.95513971,14.95492378,15.08392177,15.2502467,19.9727764
"Egipto, República Árabe de",EGY,11.55115349,11.55079702,11.55079702,11.55079649,11.55079649,11.55079649,11.55079649
Zona del Euro,EMU,20.663925,22.4940348,22.4939754,23.29556222,23.50731423,23.52522875,
Eritrea,ERI,4.872187166,2.958340929,2.958340929,2.958334776,2.958334776,,0
España,ESP,15.19563264,14.97400981,14.97400981,17.85412412,17.90734838,17.9080097,17.92391153
Estonia,EST,19.48683327,19.50809905,19.50809905,19.7137088,20.1294496,20.19545195,20.24017964
Etiopía,ETH,18.47495203,18.47496031,18.47496031,17.62099923,16.06408132,17.00963856,17.00963856
Unión Europea,EUU,21.36925728,22.92902395,22.92901842,23.52962938,23.67914037,23.70817723,
Frágiles y situaciones de conflicto afectados,FCS,11.1652351,11.63055091,11.63054768,11.57080292,11.53000423,11.87076465,
Finlandia,FIN,14.21091854,14.16031393,14.16031393,13.0555185,13.04891001,13.07504899,13.13123686
Fiji,FJI,0.989795911,0.99036935,0.99036935,0.990369562,0.990369541,0.990369541,0.990369541
Francia,FRA,26.08071835,33.20749968,33.20749968,35.03873619,36.16829082,36.39336762,36.64810158
Islas Feroe,FRO,0.023492473,0.023371679,0.023371679,0.023371641,0.023371641,0.023371641,0.023371641
Micronesia (Estados Federados de),FSM,0.018720536,0.015781437,0.015781437,0.015781437,0.015781437,0.015781437,0.015781437
Gabón,GAB,12.0754505,25.1293641,25.1293641,25.12935047,25.12935047,25.12935047,25.12935047
Reino Unido,GBR,22.26206452,28.8252339,28.8252339,29.04756624,40.28723085,40.28723085,39.93333909
Georgia,GEO,6.441048205,6.442949313,6.442949313,7.163932157,7.163932157,7.163932157,8.535768121
Ghana,GHA,7.794238609,7.794719421,7.794719421,7.787457277,7.684619022,7.684619022,7.684619022
Gibraltar,GIB,13.12759097,13.15933523,13.15933523,13.16703439,0.080736621,0.080736556,0
Guinea,GIN,21.36732601,24.79928495,24.79928495,24.79926531,24.92389706,26.12575869,26.12575869
Gambia,GMB,1.367025436,1.366154072,1.366154072,1.366173112,2.88837366,2.888373658,2.888373658
Guinea-Bissau,GNB,11.62021971,11.61993346,11.61993346,11.61996417,13.18507728,13.18507728,13.37443166
Guinea Ecuatorial,GNQ,1.76532601,1.765312041,1.765312041,1.765309852,1.765309852,1.765309852,1.765309852
Grecia,GRC,8.563345285,11.02835053,11.02835053,11.02834251,11.02834142,11.02834733,11.02834142
Granada,GRD,0.172574854,0.222068705,0.222068705,0.222072743,0.230334125,0.230334127,0.230334127
Groenlandia,GRL,22.35997889,22.37828286,22.37828286,22.36000656,22.35561357,22.58789576,22.35561361
Guatemala,GTM,15.70673977,10.12111264,10.12111264,10.12177977,10.1066645,10.1066645,10.1066645
Guam,GUM,0.069425194,0.071134099,0.071134099,0.07113408,0.025594367,0.032084829,0.032084829
Guyana,GUY,5.306076838,5.306077348,5.306077348,5.164568145,5.164568145,5.164568145,5.164568145
Ingreso alto,HIC,18.14744235,18.99453301,18.99452441,19.62343729,19.70496154,17.51715483,
"Hong Kong, Región Administrativa Especial",HKG,41.9047619,48.92550475,48.92550475,48.92550476,48.92550476,48.92550475,48.92550475
Honduras,HND,12.42893369,10.86370093,10.86370093,10.86369527,10.99361518,10.99361518,10.99361518
Países pobres muy endeudados (PPME),HPC,14.33718282,14.96578482,14.96578037,15.06326209,14.79566943,14.95571699,
Croacia,HRV,23.50640991,23.58172659,23.58172659,23.5841546,23.85883629,23.85668036,23.93176784
Haití,HTI,0.270169623,0.353092294,0.353092294,2.490603002,2.490603002,2.766075253,2.766075253
Hungría,HUN,22.60192715,22.59755816,22.59755816,22.598784,22.59737295,22.60095731,22.60090463
Sólo BIRF,IBD,11.30297465,12.67107057,12.67107338,12.92262848,13.25500829,13.68810545,
BIRF y la AIF,IBT,11.59775661,12.72559576,12.72562827,12.92679237,13.17085708,13.52172262,
total de la AIF,IDA,12.43601937,12.88460655,12.88472819,12.93895197,12.93124049,13.04569581,
mezcla de la AIF,IDB,12.25715074,12.26476252,12.26476252,12.33157153,12.30734105,12.30993786,
Indonesia,IDN,5.063359019,5.268233446,5.268233446,5.268239694,5.268443554,5.268443554,5.268443554
Sólo AIF,IDX,12.47367922,13.01916011,13.01931081,13.07080263,13.06259991,13.2015013,
Isla de Man,IMN,4.294057025,4.229107195,4.229107195,77.49118405,77.49117924,77.49117934,77.49117934
India,IND,3.479305985,3.479306895,3.479306895,3.479306571,3.479306571,4.395609044,4.395609044
No clasificado,INX,,,,,,,
Irlanda,IRL,4.042933717,4.042231006,4.042231006,4.041874502,4.041146903,4.041146905,4.041136498
"Irán, República Islámica del",IRN,7.666553424,7.666520673,7.666520673,7.66652224,7.66652224,7.66652224,7.66652224
Iraq,IRQ,1.540778909,1.531327587,1.531327587,1.531328179,1.531328179,1.531328179,1.531328179
Islandia,ISL,2.421746696,2.50646685,2.50646685,2.668305944,2.751015968,2.802626892,2.862748178
Israel,ISR,8.581730277,8.582712219,8.582712219,8.582705137,10.53908705,10.53908705,10.53908705
Italia,ITA,13.34644424,13.3653061,13.3653061,13.33487228,13.95259199,13.95229275,14.54395132
Jamaica,JAM,1.405566509,1.405642855,1.405642855,1.405640131,1.405640131,1.416640312,1.597356432
Jordania,JOR,1.765357777,1.805987143,1.805987143,3.126447177,4.47071857,4.47071857,4.472610409
Japón,JPN,2.091836213,10.02628871,10.02628871,10.02628807,10.02620204,15.23544238,15.23544238
Kazajstán,KAZ,3.189425079,3.217164026,3.217164026,3.217164042,11.73704268,11.73704268,11.73704268
Kenya,KEN,10.50502138,10.50508289,10.50508289,10.50509269,10.54784525,10.54784525,10.34884975
Kirguistán,KGZ,6.514400596,6.702692983,6.702692983,6.702692983,6.705672503,6.705672503,6.705672503
Camboya,KHM,20.64927728,20.64949541,20.64949541,20.6495087,31.7682745,31.7682745,31.7682745
Kiribati,KIR,11.81730456,11.82104668,11.82104668,11.82104527,11.82104527,11.8183111,11.8183111
Saint Kitts y Nevis,KNA,0.246826851,0.250803474,0.250803474,4.463991405,4.463991405,4.463991412,4.463991412
"Corea, República de",KOR,3.885269528,3.990245738,3.990245738,5.546051951,5.809074998,5.861935131,5.861935131
Kuwait,KWT,10.99827043,10.99895775,10.99895775,10.71650911,10.71650911,10.71650911,10.71650911
América Latina y el Caribe (excluido altos ingresos),LAC,15.73036924,21.24481798,21.24481768,21.53383318,21.89132478,21.92984621,
República Democrática Popular Lao,LAO,16.68222527,16.68220563,16.68220563,16.68220562,18.68756058,18.68756058,18.68756058
Líbano,LBN,1.042341321,1.042726632,1.042726632,1.042732224,1.042732224,0.805384038,0.805384038
Liberia,LBR,0.773224089,1.211086308,1.211086308,1.21108743,1.211495851,1.211561293,1.211561293
Libia,LBY,0.288612427,0.28857344,0.28857344,0.288573394,0.219745071,0.219745071,0.219745071
Santa Lucía,LCA,0.933100985,0.931020062,0.931020062,0.931002346,0.931002346,0.931002348,0.931002348
América Latina y el Caribe,LCN,16.31084125,21.74314814,21.74314784,22.38788219,22.84639601,22.92616783,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,12.22658968,12.78084676,12.78099541,12.83563072,12.86889753,13.00911691,
Países de ingreso bajo,LIC,10.74683943,11.4178267,11.41782228,11.34913774,11.27649903,11.42561717,
Liechtenstein,LIE,42.48952723,11.93510418,11.93510418,42.18696653,42.63227578,42.63227587,42.63227588
Sri Lanka,LKA,3.378798485,3.378642523,3.378642523,3.378642244,3.378642244,3.378642243,3.378642243
Países de ingreso mediano bajo,LMC,11.72747603,11.76544209,11.76554562,11.86619449,11.54518837,11.86867326,
Ingreso mediano y bajo,LMY,11.2360289,12.28051469,12.28054333,12.40276372,12.62735857,12.97716942,
Lesotho,LSO,0.259058862,0.261388681,0.261388681,0.261388681,0.503159349,0.503159348,0.503159348
avanzada del dividendo demográfico,LTE,12.38358543,13.97915639,13.97917012,14.19329476,14.78265966,15.15248717,
Lituania,LTU,17.3391959,17.76420869,17.76420869,17.77384411,17.78448885,17.78483471,17.8125154
Luxemburgo,LUX,32.26921747,40.87274138,40.87274138,51.18272181,51.2104211,51.34111213,55.8024477
Letonia,LVA,17.50989222,17.51104767,17.51104767,17.51619537,17.5263005,17.52700497,17.52033767
"Región Administrativa Especial de Macao, China",MAC,,,,,,,
Isla de San Martín (parte francesa),MAF,92.351325,91.98700719,91.98700719,92.008021,92.00796596,92.00795461,92.00795546
Marruecos,MAR,18.54636606,18.44688821,18.44688821,18.44687722,2.822087585,1.584497689,1.584497689
Mónaco,MCO,99.72008397,99.4595712,99.4595712,99.38290681,99.38290681,99.21342211,99.21342211
República de Moldova,MDA,4.151478928,4.150534549,4.150534549,4.15053455,4.15053455,11.4305804,11.4305804
Madagascar,MDG,1.972848754,2.345947866,2.345947866,2.345948063,3.084571631,3.084571631,3.084571631
Maldivas,MDV,0.049001821,0.051887378,0.051887378,0.051887379,0.068331588,0.068331588,0.068331588
Oriente Medio y Norte de África,MEA,5.548159026,5.690398451,5.690398451,5.701750499,4.535443491,4.500262719,
México,MEX,6.75214757,19.05623992,19.05623992,18.90985098,18.90984895,18.90984895,18.95103031
Islas Marshall,MHL,0.270441583,0.27044112,0.27044112,0.270441084,0.270441084,0.270441084,0.270441084
 Ingreso mediano,MIC,11.32682517,12.43383402,12.43386945,12.58977805,12.8777677,13.26245266,
Macedonia del Norte,MKD,9.652911791,9.654065158,9.654065158,10.56065098,8.957362389,12.48364624,15.39375558
Malí,MLI,8.231583419,8.231610055,8.231610055,8.231610056,7.527049768,7.527049768,7.527049768
Malta,MLT,6.365390554,6.409364293,6.409364293,7.576623374,7.579462022,7.579329813,7.579465231
Myanmar,MMR,4.089112619,4.619418953,4.619418953,3.807494095,3.937394471,3.937394471,3.937394471
Oriente Medio y Norte de África (excluido altos ingresos),MNA,6.0238846,6.018464185,6.018464185,6.033500595,4.503980323,4.440722655,
Montenegro,MNE,2.637655584,4.160377366,4.160377366,6.90426965,8.982447089,8.982446968,9.20551041
Mongolia,MNG,17.40323331,17.71388257,17.71388257,17.71387776,19.79836011,19.79836647,19.79836647
Mariana,MNP,33.21147796,33.23412427,33.23412427,33.23413038,31.95167667,33.13953632,33.13953632
Mozambique,MOZ,13.44871059,13.44871589,13.44871589,13.43716466,17.98438473,17.98438473,17.98438473
Mauritania,MRT,1.080748081,1.080703015,1.080703015,1.080703145,1.080703145,1.080703145,1.080703145
Mauricio,MUS,0.011543284,0.01147342,0.01147342,0.011473417,0.011473417,0.011473417,0.011473417
Malawi,MWI,16.89386731,22.87604771,22.87604771,22.87604791,22.87604791,22.87604791,22.87604791
Malasia,MYS,8.913485757,8.985544742,8.985544742,8.985443087,7.548073408,8.846089796,8.846089796
América del Norte,NAC,16.37381469,16.37478399,16.37478399,17.0557481,16.69991141,12.76022584,
Namibia,NAM,23.24713187,23.24717006,23.24717006,23.24717635,23.24717635,23.24717635,23.24717635
Nueva Caledonia,NCL,95.7641579,96.01276245,96.01276245,95.7565591,95.7565591,95.7565591,95.7565591
Níger,NER,17.31713513,17.31709252,17.31709252,17.31709251,18.19902116,18.19902116,18.19902116
Nigeria,NGA,11.61073496,11.61069961,11.61069961,11.61069763,11.61069763,11.60825225,11.60825225
Nicaragua,NIC,15.47977885,15.50710424,15.50710424,15.50709375,9.962163375,9.962163375,9.962163375
Países Bajos,NLD,17.89245815,21.2099165,21.2099165,25.30903261,25.3109344,25.30794704,25.30695732
Noruega,NOR,4.96242626,5.060779988,5.060779988,4.990836483,5.710251917,15.13852203,15.19519946
Nepal,NPL,23.62610394,23.62604198,23.62604198,23.62604198,23.62604198,23.62604198,23.62604198
Nauru,NRU,,,,,,0,0
Nueva Zelandia,NZL,30.47868878,30.50506322,30.50506322,30.56961701,30.60476517,30.60476517,30.60476517
Miembros OCDE,OED,17.95956329,19.57686263,19.57685335,20.1987805,20.30043548,18.10679068,
Omán,OMN,1.018304162,1.01831172,1.01831172,1.01831149,1.01831149,1.517705243,1.517705243
Otros Estados pequeos,OSS,20.79947866,22.51707234,22.5170332,22.56467254,22.70689609,22.71085381,
Pakistán,PAK,9.794907882,9.79495422,9.79495422,9.794954989,9.794954989,9.794954989,9.794954989
Panamá,PAN,5.234950436,5.234981018,5.234981018,5.234992565,15.33792682,27.68127333,27.68127331
Perú,PER,13.11373391,13.14116613,13.14116613,13.27440788,13.33622947,13.72065982,16.80725513
Filipinas,PHL,3.141386382,3.141408394,3.141408394,3.149224325,3.149224325,3.722085033,3.722085033
Palau,PLW,82.93995139,82.94235661,82.94235661,99.95745647,99.95745647,99.95745647,99.95745647
Papua Nueva Guinea,PNG,0.657996415,0.657989653,0.657989653,0.716264058,0.716264058,0.716264058,0.716264058
Polonia,POL,38.03714844,38.063538,38.063538,38.14277041,37.96630142,37.96170505,37.98984646
previa al dividendo demográfico,PRE,12.3826701,12.92951865,12.92951523,13.07026448,12.99771529,13.08749883,
Puerto Rico,PRI,2.02425215,2.016771518,2.016771518,2.016770857,2.075476438,2.088492733,2.088492733
"Corea, República Popular Democrática de",PRK,1.260532077,1.260223444,1.260223444,1.260222022,1.260222022,1.260222022,1.260222022
Portugal,PRT,9.0975745,16.8854244,16.8854244,16.88681938,17.1274719,17.12825403,17.20819025
Paraguay,PRY,6.510362183,14.31473608,14.31473608,14.31472003,14.31472003,14.31472003,14.31472003
Ribera Occidental y Gaza,PSE,,,,8.35925185,8.35925185,8.359251844,8.359251844
Estados pequeos de las Islas del Pacfico,PSS,1.124740269,1.12553992,1.12553992,1.224944225,1.228620599,1.228209439,
posterior al dividendo demográfico,PST,18.9914033,19.57331856,19.57330171,20.05229524,20.12702682,17.76376477,
Polinesia Francesa,PYF,0.005855084,0.005850397,0.005850397,0.005850397,0.005850397,0.04374426,0.043744259
Qatar,QAT,0.778383955,4.72319542,4.72319542,4.723233138,5.844564724,5.844564723,5.844564723
Rumania,ROU,22.57996783,24.30993665,24.30993665,24.36196982,24.36226217,24.3622882,24.36306428
Federación de Rusia,RUS,7.611176526,7.616249085,7.616249085,7.616248504,7.616248504,8.574354662,8.574354662
Rwanda,RWA,9.115161421,9.114089073,9.114089073,9.114089206,9.105247498,9.105247498,9.105247498
Asia meridional,SAS,4.978714976,4.978716283,4.978689905,4.978687145,5.440211008,6.02676721,
Arabia Saudita,SAU,4.040946038,4.528372363,4.528372363,4.528371918,4.528371918,4.528371918,4.528371918
Sudán,SDN,2.753300839,2.753273898,2.753273898,2.753274389,2.753274389,2.753274389,2.753274389
Senegal,SEN,14.48995146,14.57707227,14.57707227,14.57705579,14.57705579,15.48300779,15.48300779
Singapur,SGP,2.486652527,2.463062829,2.463062829,2.463630193,2.463630193,2.463630223,2.463630223
Islas Salomón,SLB,0.155282525,0.155319976,0.155319976,0.146091291,0.147033773,0.147033773,0.150365793
Sierra Leona,SLE,3.297283944,3.296949796,3.296949796,3.296955916,3.296955916,5.095795966,5.095795966
El Salvador,SLV,2.152227176,2.151679258,2.151679258,2.151678369,2.129312018,2.129312018,2.129312018
San Marino,SMR,,,,,,,
Somalia,SOM,0.827283619,,,,0,0,0
Serbia,SRB,6.149650149,6.61310734,6.61310734,7.555409446,7.644500072,7.647287185,8.137989895
África al sur del Sahara (excluido altos ingresos),SSA,14.15669595,14.67449067,14.67448715,14.83173131,14.58731978,14.71831228,
Sudán del Sur,SSD,15.50158188,15.50150125,15.50150125,15.50150126,15.50150126,15.50150126,15.50150126
África al sur del Sahara,SSF,14.15642924,14.67420673,14.67420321,14.83174757,14.58766463,14.71865637,
Pequeños Estados,SST,17.96947617,19.39269046,19.39265285,19.42213386,19.54157641,19.54466448,
Santo Tomé y Príncipe,STP,0.244162519,0.244688365,0.244688365,0.244688049,0.244688049,0.244688049,0.244688049
Suriname,SUR,8.483212973,8.483073684,8.483073684,8.483074067,8.483074067,8.483074067,8.483074067
República Eslovaca,SVK,37.28351573,37.63041334,37.63041334,37.58672311,37.58779958,37.58747057,37.58658177
Eslovenia,SVN,55.09202334,55.07325819,55.07325819,54.09028838,40.01738344,40.01720212,40.09229671
Suecia,SWE,12.86528285,14.96694693,14.96694693,14.62931588,14.69588473,14.8380102,15.52812052
Eswatini,SWZ,4.09554739,4.233008206,4.233008206,4.258264729,4.258264729,4.258264728,4.258264728
Sint Maarten (Dutch part),SXM,5.056179775,8.098450743,8.098450743,8.105520208,8.105534628,8.155141161,8.155141011
Seychelles,SYC,0.051367065,0.051368668,0.051368668,15.66890993,32.82543694,32.82543694,32.82543694
República Árabe Siria,SYR,0.662923846,0.662806451,0.662806451,0.662807729,0.662807729,0.662807729,0.662807729
Islas Turcas y Caicos,TCA,0.387735701,0.387451664,0.387451664,0.387451222,0.387451222,0.387451222,0.387451222
Chad,TCD,20.35444537,20.3544358,20.3544358,20.35443575,20.97125502,20.97125502,20.97125502
Asia oriental y el Pacífico (BIRF y la AIF),TEA,13.09447071,12.3709108,12.37090673,12.42787104,12.78992513,12.82791158,
Europa y Asia central (BIRF y la AIF),TEC,7.385751205,7.414114352,7.414127189,7.446823419,8.476684679,9.601984929,
Togo,TGO,21.79133305,21.79109259,21.79109259,21.79111095,22.07037328,22.07037328,22.07037328
Tailandia,THA,12.50974472,12.50975812,12.50975812,12.50976511,13.27145741,13.2989614,13.2989614
Tayikistán,TJK,22.27858851,22.27866109,22.27866109,22.27866109,22.27866109,22.27866109,22.27866109
Turkmenistán,TKM,3.212231059,3.212238456,3.212238456,3.212237502,3.212237502,3.212237502,3.212237502
América Latina y el Caribe (BIRF y la AIF),TLA,16.37882788,21.84240462,21.84240432,22.49330658,22.95485227,23.03514212,
Timor-Leste,TLS,4.422008841,4.42304454,4.42304454,5.18824098,5.18824098,5.18824098,5.18824098
Oriente Medio y Norte de África (BIRF y la AIF),TMN,6.0238846,6.018464185,6.018464185,6.031903984,4.501333707,4.438030378,
Tonga,TON,1.521632616,1.521651403,1.521651403,0.072744281,0.072744281,0.07274428,0.07274428
Asia meridional (BIRF y la AIF),TSA,4.978714976,4.978716283,4.978689905,4.978687145,5.440211008,6.02676721,
África al sur del Sahara (BIRF y la AIF),TSS,14.15642924,14.67420673,14.67420321,14.83174757,14.58766463,14.71865637,
Trinidad y Tobago,TTO,2.014526315,2.014423161,2.014423161,2.014412199,2.014412199,2.0144122,2.0144122
Túnez,TUN,5.208609526,5.2085994,5.2085994,5.208608653,5.208608653,5.208608653,5.208608653
Turquía,TUR,0.190624823,0.190652367,0.190652367,0.190652374,0.190652374,5.672265725,5.672265725
Tuvalu,TUV,0.008607242,0.008594042,0.008594042,0.029974066,0.029974066,0.029974066,0.029974066
Tanzanía,TZA,30.84345256,30.97032961,30.97032961,30.99208955,31.0483439,31.0483439,31.15569731
Uganda,UGA,16.0640836,16.06394963,16.06394963,16.06394552,16.06184487,16.06184487,16.06184487
Ucrania,UKR,3.862876209,3.881679021,3.881679021,3.879105736,4.173715034,12.27791809,12.27791809
Ingreso mediano alto,UMC,11.15012395,12.72860611,12.72860702,12.90829724,13.46441242,13.87603753,
Uruguay,URY,2.325009342,2.295077127,2.295077127,2.295077345,2.442216121,2.442789179,2.442789179
Estados Unidos,USA,26.32619972,26.3280836,26.3280836,26.32811592,23.9458353,15.88327447,15.88333716
Uzbekistán,UZB,3.37505898,3.375213715,3.375213715,3.375213721,5.767846403,5.767846403,5.767846403
San Vicente y las Granadinas,VCT,0.465862061,0.466562637,0.466562637,0.466563475,0.466563475,0.466563474,0.466563474
Venezuela,VEN,36.90254239,36.90255244,36.90255244,36.90253914,39.00064566,39.00064566,39.00085871
Islas Vírgenes Británicas,VGB,0.074344744,0.023926598,0.023926598,0.023926458,0.023926458,0.023926457,0.023926457
Islas Vírgenes (EE.UU.),VIR,0.991597516,0.983624337,0.983624337,0.983617441,0.622655684,0.991611365,0.991611365
Viet Nam,VNM,2.929447435,2.929506921,2.929506921,2.929506551,2.929506551,2.92950655,2.92950655
Vanuatu,VUT,0.090758929,0.090716741,0.090716741,0.090716709,0.090716709,0.090716709,0.090716709
Mundo,WLD,13.34568003,14.33748786,14.337515,14.59980141,14.78711091,14.55226038,
Samoa,WSM,0.228551141,0.242263365,0.242263365,0.242264086,0.316984132,0.316984132,0.316984132
Kosovo,XKX,,,,,,,
"Yemen, Rep. del",YEM,0.605805312,0.605801444,0.605801444,0.605801456,0.605801456,0.605801456,0.605801456
Sudáfrica,ZAF,12.98500928,10.26064859,10.26064859,11.80725567,12.43970258,12.48589801,12.7377941
Zambia,ZMB,38.04905084,37.87001045,37.87001045,41.25939936,41.25939936,41.25939936,41.25939936
Zimbabwe,ZWE,27.21454241,27.21458518,27.21458518,27.21474729,27.21474729,27.21474729,27.21474729
